Timestamp_Unix,Timestamp_Ms,Signal_Raw,Intent_Label,Label_Class
1772369114.230210066,2292384.265,519.0531,REST,0
1772369114.237955093,2292392.010,552.3847,REST,0
1772369114.242586136,2292396.641,553.0581,REST,0
1772369114.250241995,2292404.297,505.1144,REST,0
1772369114.254468203,2292408.523,554.7161,REST,0
1772369114.262513876,2292416.569,555.4849,REST,0
1772369114.267088890,2292421.144,526.0164,REST,0
1772369114.274827003,2292428.882,558.0914,REST,0
1772369114.279422998,2292433.478,608.3574,REST,0
1772369114.287133932,2292441.189,555.0325,REST,0
1772369114.291486979,2292445.542,500.3617,REST,0
1772369114.299365997,2292453.422,510.1833,REST,0
1772369114.303817034,2292457.873,526.1677,REST,0
1772369114.311675787,2292465.731,509.5680,REST,0
1772369114.316269159,2292470.324,514.9225,REST,0
1772369114.323952198,2292478.007,520.5882,REST,0
1772369114.328548193,2292482.603,473.6428,REST,0
1772369114.336246967,2292490.302,479.6181,REST,0
1772369114.340826988,2292494.882,488.0803,REST,0
1772369114.348623037,2292502.678,487.6721,REST,0
1772369114.353354931,2292507.410,457.4322,REST,0
1772369114.360938072,2292514.993,441.0208,REST,0
1772369114.365189075,2292519.244,371.3975,REST,0
1772369114.373186111,2292527.242,259.6541,REST,0
1772369114.377699137,2292531.754,108.3303,REST,0
1772369114.385483027,2292539.538,-24.6663,REST,0
1772369114.390128136,2292544.183,-165.6503,REST,0
1772369114.397696018,2292551.751,-221.5816,REST,0
1772369114.402266979,2292556.322,-215.7176,REST,0
1772369114.410065889,2292564.121,-212.3411,REST,0
1772369114.414709091,2292568.764,-146.3035,REST,0
1772369114.422275066,2292576.330,-79.3384,REST,0
1772369114.426902056,2292580.957,-54.0114,REST,0
1772369114.434554100,2292588.609,-11.0241,REST,0
1772369114.439119101,2292593.174,53.5645,REST,0
1772369114.446863890,2292600.920,69.1936,REST,0
1772369114.451554060,2292605.609,71.6756,REST,0
1772369114.459109068,2292613.164,148.3225,REST,0
1772369114.463729858,2292617.785,177.8540,REST,0
1772369114.471380949,2292625.436,223.0438,REST,0
1772369114.475955009,2292630.010,298.9480,REST,0
1772369114.483741999,2292637.797,300.0355,REST,0
1772369114.488378763,2292642.434,341.0196,REST,0
1772369114.495980024,2292650.035,409.4877,REST,0
1772369114.500601053,2292654.656,468.1467,REST,0
1772369114.508244038,2292662.299,512.9121,REST,0
1772369114.512859821,2292666.915,628.7808,REST,0
1772369114.520581007,2292674.636,729.0270,REST,0
1772369114.525223017,2292679.278,784.7094,REST,0
1772369114.532879829,2292686.935,741.6792,REST,0
1772369114.537468910,2292691.525,778.0397,REST,0
1772369114.545156002,2292699.211,759.1311,REST,0
1772369114.549797058,2292703.852,751.9485,REST,0
1772369114.557471991,2292711.528,820.6374,REST,0
1772369114.561977148,2292716.032,811.8583,REST,0
1772369114.569732189,2292723.787,807.0607,REST,0
1772369114.574302912,2292728.358,859.2185,REST,0
1772369114.581966162,2292736.021,907.6578,REST,0
1772369114.586597204,2292740.652,849.1763,REST,0
1772369114.594311953,2292748.367,861.9494,REST,0
1772369114.598952055,2292753.007,907.7761,REST,0
1772369114.606583118,2292760.638,873.9351,REST,0
1772369114.611163855,2292765.219,841.9427,REST,0
1772369114.618911028,2292772.966,886.7305,REST,0
1772369114.623542070,2292777.597,866.7637,REST,0
1772369114.631238937,2292785.294,838.3646,REST,0
1772369114.635867834,2292789.923,867.5919,REST,0
1772369114.643429995,2292797.485,845.9799,REST,0
1772369114.647995949,2292802.051,803.7531,REST,0
1772369114.655768156,2292809.823,836.4904,REST,0
1772369114.660417080,2292814.472,855.2091,REST,0
1772369114.668042898,2292822.098,791.8114,REST,0
1772369114.672666788,2292826.722,782.7072,REST,0
1772369114.680263996,2292834.319,795.6552,REST,0
1772369114.684837103,2292838.893,773.9119,REST,0
1772369114.692641020,2292846.696,757.1410,REST,0
1772369114.697292089,2292851.347,745.8804,REST,0
1772369114.704905987,2292858.961,711.0223,REST,0
1772369114.709530830,2292863.586,689.1293,REST,0
1772369114.717171907,2292871.228,729.9058,REST,0
1772369114.721745968,2292875.801,670.3569,REST,0
1772369114.729485989,2292883.541,606.8708,REST,0
1772369114.734128952,2292888.184,625.1144,REST,0
1772369114.741771936,2292895.827,633.5764,REST,0
1772369114.746135950,2292900.191,595.2676,REST,0
1772369114.754031181,2292908.086,574.9819,REST,0
1772369114.758635044,2292912.690,577.7270,REST,0
1772369114.766332865,2292920.388,502.2725,REST,0
1772369114.770510197,2292924.565,463.8177,REST,0
1772369114.779703140,2292933.758,486.0361,REST,0
1772369114.782763958,2292936.819,462.7073,REST,0
1772369114.791914940,2292945.970,432.6812,REST,0
1772369114.795025826,2292949.081,478.2314,REST,0
1772369114.804224014,2292958.279,459.9131,REST,0
1772369114.807337046,2292961.392,410.6811,REST,0
1772369114.816600084,2292970.655,413.8997,REST,0
1772369114.819658995,2292973.714,441.3608,REST,0
1772369114.828837872,2292982.893,422.5464,REST,0
1772369114.831952810,2292986.008,447.1456,REST,0
1772369114.841126919,2292995.182,464.8527,REST,0
1772369114.844233990,2292998.289,434.2737,REST,0
1772369114.853356123,2293007.411,443.5822,REST,0
1772369114.856421232,2293010.476,486.1970,REST,0
1772369114.865282059,2293019.337,490.8514,REST,0
1772369114.869920969,2293023.976,462.8226,REST,0
1772369114.877593040,2293031.648,472.2690,REST,0
1772369114.882226944,2293036.282,489.0247,REST,0
1772369114.889832020,2293043.887,487.4408,REST,0
1772369114.893954992,2293048.010,518.5750,REST,0
1772369114.901643038,2293055.698,531.1331,REST,0
1772369114.906277895,2293060.333,483.7395,REST,0
1772369114.913953066,2293068.008,481.9390,REST,0
1772369114.918561935,2293072.617,518.2903,REST,0
1772369114.926165104,2293080.220,499.9916,REST,0
1772369114.930387020,2293084.442,509.5654,REST,0
1772369114.939588070,2293093.643,492.2772,REST,0
1772369114.942695856,2293096.751,455.0284,REST,0
1772369114.951864004,2293105.919,423.1668,REST,0
1772369114.954949141,2293109.004,422.4755,REST,0
1772369114.964058876,2293118.114,467.1258,REST,0
1772369114.967175961,2293121.231,473.6342,REST,0
1772369114.976385117,2293130.440,514.3145,REST,0
1772369114.979496002,2293133.551,483.7636,REST,0
1772369114.988687754,2293142.743,468.6470,REST,0
1772369114.991750956,2293145.806,489.3282,REST,0
1772369115.000649929,2293154.705,525.5801,REST,0
1772369115.005287886,2293159.343,496.6776,REST,0
1772369115.012953997,2293167.009,471.1283,REST,0
1772369115.017591000,2293171.646,461.0509,REST,0
1772369115.024935961,2293178.991,465.7303,REST,0
1772369115.029510975,2293183.566,457.5964,REST,0
1772369115.037162066,2293191.217,501.7792,REST,0
1772369115.041801929,2293195.857,477.4929,REST,0
1772369115.049477816,2293203.533,435.1293,REST,0
1772369115.054156065,2293208.211,455.6573,REST,0
1772369115.061939001,2293215.994,536.7224,REST,0
1772369115.066511869,2293220.567,451.3061,REST,0
1772369115.074174881,2293228.230,492.6223,REST,0
1772369115.078814030,2293232.869,552.1133,REST,0
1772369115.086498022,2293240.553,520.3856,REST,0
1772369115.091141224,2293245.196,546.0769,REST,0
1772369115.098529100,2293252.584,602.9831,REST,0
1772369115.103133917,2293257.189,565.6141,REST,0
1772369115.110825062,2293264.880,543.5592,REST,0
1772369115.115262985,2293269.318,569.9229,REST,0
1772369115.122944117,2293276.999,546.8804,REST,0
1772369115.127552986,2293281.609,542.8150,REST,0
1772369115.136389017,2293290.444,572.9649,REST,0
1772369115.139238834,2293293.294,575.6672,REST,0
1772369115.148448944,2293302.505,528.1419,REST,0
1772369115.151632786,2293305.688,534.6104,REST,0
1772369115.160821915,2293314.877,573.2413,REST,0
1772369115.163914919,2293317.970,533.4297,REST,0
1772369115.173020840,2293327.077,532.7675,REST,0
1772369115.176122904,2293330.178,539.2456,REST,0
1772369115.185339928,2293339.395,543.7673,REST,0
1772369115.188451052,2293342.506,522.5800,REST,0
1772369115.197618008,2293351.673,555.7543,REST,0
1772369115.200674057,2293354.729,531.0980,REST,0
1772369115.209824085,2293363.879,516.9324,REST,0
1772369115.214198112,2293368.253,544.9064,REST,0
1772369115.221889973,2293375.945,537.8494,REST,0
1772369115.226519108,2293380.574,511.4969,REST,0
1772369115.234157085,2293388.212,486.0393,REST,0
1772369115.238719940,2293392.775,494.0166,REST,0
1772369115.245998144,2293400.053,477.7403,REST,0
1772369115.250681162,2293404.736,508.0902,REST,0
1772369115.258358955,2293412.414,553.1481,REST,0
1772369115.262991190,2293417.046,592.6780,REST,0
1772369115.270479918,2293424.535,588.7593,REST,0
1772369115.275045872,2293429.101,630.4132,REST,0
1772369115.282692194,2293436.747,583.9081,REST,0
1772369115.287318945,2293441.374,513.1280,REST,0
1772369115.294997931,2293449.053,513.9012,REST,0
1772369115.299637079,2293453.692,498.5715,REST,0
1772369115.307244062,2293461.299,447.6002,REST,0
1772369115.311532021,2293465.587,431.9614,REST,0
1772369115.320293903,2293474.349,452.1413,REST,0
1772369115.323400974,2293477.456,452.7837,REST,0
1772369115.332559109,2293486.614,444.9897,REST,0
1772369115.337156057,2293491.211,465.9819,REST,0
1772369115.344738007,2293498.793,467.5701,REST,0
1772369115.349353075,2293503.408,429.8467,REST,0
1772369115.357071161,2293511.126,460.8975,REST,0
1772369115.361707926,2293515.763,432.6386,REST,0
1772369115.369385004,2293523.440,415.0839,REST,0
1772369115.373505116,2293527.560,455.5408,REST,0
1772369115.381080151,2293535.136,495.4956,REST,0
1772369115.385715961,2293539.771,482.6797,REST,0
1772369115.393277884,2293547.333,455.0377,REST,0
1772369115.397525072,2293551.580,406.0109,REST,0
1772369115.406677961,2293560.733,341.2117,REST,0
1772369115.409733057,2293563.788,315.9235,REST,0
1772369115.418384790,2293572.440,268.5634,REST,0
1772369115.423011065,2293577.066,125.9058,REST,0
1772369115.430696964,2293584.752,-69.8057,REST,0
1772369115.435335875,2293589.391,-178.4523,REST,0
1772369115.442966938,2293597.022,-260.9954,REST,0
1772369115.447537899,2293601.593,-380.9306,REST,0
1772369115.455254078,2293609.309,-371.3430,REST,0
1772369115.459890842,2293613.946,-346.4213,REST,0
1772369115.467266083,2293621.321,-331.2514,REST,0
1772369115.471904039,2293625.959,-311.1041,REST,0
1772369115.479526997,2293633.582,-170.9296,REST,0
1772369115.484101772,2293638.157,-76.6475,REST,0
1772369115.491781950,2293645.837,86.9412,REST,0
1772369115.496381998,2293650.437,238.0128,REST,0
1772369115.504044056,2293658.099,326.6730,REST,0
1772369115.508672953,2293662.728,393.9649,REST,0
1772369115.516250849,2293670.307,506.3215,REST,0
1772369115.520823956,2293674.879,551.4768,REST,0
1772369115.528517962,2293682.573,582.1945,REST,0
1772369115.533152103,2293687.207,665.1660,REST,0
1772369115.540839911,2293694.895,719.2294,REST,0
1772369115.545454025,2293699.509,739.4658,REST,0
1772369115.553056002,2293707.111,765.5469,REST,0
1772369115.557658911,2293711.714,807.3092,REST,0
1772369115.565348148,2293719.403,778.5050,REST,0
1772369115.569983006,2293724.038,769.5734,REST,0
1772369115.577662945,2293731.718,787.1364,REST,0
1772369115.582299948,2293736.356,822.1107,REST,0
1772369115.589896917,2293743.952,787.9932,REST,0
1772369115.594533920,2293748.589,811.4354,REST,0
1772369115.602148056,2293756.204,829.6903,REST,0
1772369115.606791019,2293760.846,784.2463,REST,0
1772369115.614437103,2293768.492,791.9347,REST,0
1772369115.618999004,2293773.054,784.6113,REST,0
1772369115.626642942,2293780.698,729.9855,REST,0
1772369115.630873203,2293784.928,758.9073,REST,0
1772369115.640069008,2293794.124,760.4931,REST,0
1772369115.643182993,2293797.238,736.0647,REST,0
1772369115.652354956,2293806.410,710.8231,REST,0
1772369115.655333996,2293809.389,761.7284,REST,0
1772369115.664500952,2293818.556,728.2233,REST,0
1772369115.667611837,2293821.667,687.8333,REST,0
1772369115.676810026,2293830.865,682.0583,REST,0
1772369115.679930210,2293833.985,672.8626,REST,0
1772369115.688673019,2293842.728,636.1602,REST,0
1772369115.693248987,2293847.304,652.3582,REST,0
1772369115.700580120,2293854.635,648.1301,REST,0
1772369115.705208063,2293859.263,603.7941,REST,0
1772369115.712894917,2293866.950,578.3005,REST,0
1772369115.717670918,2293871.726,597.6615,REST,0
1772369115.725275993,2293879.331,576.5084,REST,0
1772369115.729904175,2293883.959,558.6820,REST,0
1772369115.737205029,2293891.260,575.3111,REST,0
1772369115.741847038,2293895.902,545.1907,REST,0
1772369115.749540091,2293903.595,522.8253,REST,0
1772369115.753821850,2293907.877,568.3313,REST,0
1772369115.762917042,2293916.972,548.3486,REST,0
1772369115.767155886,2293921.211,551.0244,REST,0
1772369115.774829149,2293928.884,593.6285,REST,0
1772369115.779458046,2293933.513,589.8665,REST,0
1772369115.787137032,2293941.192,552.9549,REST,0
1772369115.791702032,2293945.758,558.9671,REST,0
1772369115.798795938,2293952.851,558.6581,REST,0
1772369115.803429842,2293957.485,535.3516,REST,0
1772369115.811109066,2293965.164,531.5994,REST,0
1772369115.815728903,2293969.784,508.0994,REST,0
1772369115.823373079,2293977.428,498.6533,REST,0
1772369115.827946901,2293982.002,506.5638,REST,0
1772369115.835579872,2293989.635,525.2984,REST,0
1772369115.840204000,2293994.259,528.0807,REST,0
1772369115.847889900,2294001.945,490.4690,REST,0
1772369115.852597952,2294006.653,499.9003,REST,0
1772369115.860240936,2294014.296,510.7227,REST,0
1772369115.864807844,2294018.863,486.8661,REST,0
1772369115.873566866,2294027.622,521.2926,REST,0
1772369115.876678944,2294030.734,538.8624,REST,0
1772369115.885497093,2294039.553,531.3214,REST,0
1772369115.888614893,2294042.670,529.0251,REST,0
1772369115.897738934,2294051.794,563.8908,REST,0
1772369115.902309179,2294056.364,543.1367,REST,0
1772369115.909934998,2294063.990,511.9288,REST,0
1772369115.914575815,2294068.631,530.8435,REST,0
1772369115.922250986,2294076.306,514.1312,REST,0
1772369115.926882029,2294080.937,474.3752,REST,0
1772369115.934484005,2294088.539,488.3686,REST,0
1772369115.938778162,2294092.833,517.5559,REST,0
1772369115.946022987,2294100.078,478.3520,REST,0
1772369115.950711966,2294104.767,459.6540,REST,0
1772369115.958386898,2294112.442,478.4404,REST,0
1772369115.962980032,2294117.035,455.9796,REST,0
1772369115.970560074,2294124.615,451.7355,REST,0
1772369115.978639126,2294132.695,517.1378,REST,0
1772369115.983299017,2294137.354,481.9932,REST,0
1772369115.990925074,2294144.980,463.0300,REST,0
1772369115.995555162,2294149.610,544.4245,REST,0
1772369116.003161192,2294157.216,517.6101,REST,0
1772369116.007730961,2294161.786,512.3555,REST,0
1772369116.015471220,2294169.526,581.7968,REST,0
1772369116.020107031,2294174.162,533.5399,REST,0
1772369116.027769089,2294181.824,418.8700,REST,0
1772369116.032414913,2294186.470,401.0171,REST,0
1772369116.040016890,2294194.072,431.7446,REST,0
1772369116.044579983,2294198.635,441.6095,REST,0
1772369116.052361965,2294206.417,435.9940,REST,0
1772369116.056902885,2294210.958,450.1267,REST,0
1772369116.064675093,2294218.730,438.4295,REST,0
1772369116.069288015,2294223.343,398.8676,REST,0
1772369116.076923847,2294230.979,428.0057,REST,0
1772369116.081552982,2294235.608,416.1337,REST,0
1772369116.089226007,2294243.281,384.5053,REST,0
1772369116.093878031,2294247.933,445.6473,REST,0
1772369116.101537943,2294255.594,465.0237,REST,0
1772369116.106144905,2294260.200,429.5612,REST,0
1772369116.113771915,2294267.828,468.1257,REST,0
1772369116.118415117,2294272.470,484.3106,REST,0
1772369116.126137018,2294280.192,484.3752,REST,0
1772369116.130784988,2294284.840,489.4827,REST,0
1772369116.138400078,2294292.455,527.7082,REST,0
1772369116.142979145,2294297.034,501.6722,REST,0
1772369116.150725842,2294304.781,502.5727,REST,0
1772369116.155359983,2294309.415,525.2549,REST,0
1772369116.162941933,2294316.997,508.8583,REST,0
