Timestamp_Unix,Timestamp_Ms,Signal_Raw,Intent_Label,Label_Class
1771771427.263231039,263345.757,507.6507,CLICK,1
1771771427.270588875,263353.115,521.2218,CLICK,1
1771771427.275766134,263358.292,506.4892,CLICK,1
1771771427.282870054,263365.396,496.7338,CLICK,1
1771771427.287988901,263370.515,490.0315,CLICK,1
1771771427.295105934,263377.632,492.6696,CLICK,1
1771771427.300255060,263382.781,483.7259,CLICK,1
1771771427.307461023,263389.988,484.9541,CLICK,1
1771771427.312607050,263395.133,503.4513,CLICK,1
1771771427.319725037,263402.251,509.8329,CLICK,1
1771771427.324748039,263407.274,509.8389,CLICK,1
1771771427.331973791,263414.500,512.9404,CLICK,1
1771771427.337152958,263419.679,513.0053,CLICK,1
1771771427.344341040,263426.867,531.7111,CLICK,1
1771771427.349465132,263431.991,523.5191,CLICK,1
1771771427.356580019,263439.106,500.2271,CLICK,1
1771771427.361674070,263444.200,468.9147,CLICK,1
